index,predict
39390,0.0
490695,0.0
318844,0.0
399842,0.0
88092,0.0
353451,0.0
103133,0.0
271677,0.0
196047,0.0
384526,0.0
16269,0.0
142308,0.0
492678,0.0
437870,0.0
112526,0.0
362448,0.0
276546,0.0
282395,0.0
243088,0.0
344405,0.0
421558,0.0
162758,0.0
29660,0.0
341059,0.0
434263,0.0
165001,0.0
214945,0.0
281643,0.0
51997,0.0
254825,0.0
388082,0.0
424086,0.0
102223,0.0
511897,0.0
220349,0.0
406766,0.0
530794,0.0
320661,0.0
210868,0.0
436684,0.0
566291,0.0
205720,0.0
560075,0.0
219858,0.0
254027,0.0
482770,0.0
136041,0.0
528336,0.0
429070,0.0
191492,0.0
454778,0.0
111595,0.0
422542,0.0
553650,0.0
403845,0.0
86210,0.0
293022,0.0
559134,0.0
576755,0.0
570793,0.0
236371,0.0
473677,0.0
489681,0.0
178489,0.0
329101,0.0
386063,0.0
360217,0.0
85073,0.0
485277,0.0
332592,0.0
329943,0.0
374068,0.0
314013,0.0
563959,0.0
8681,0.0
193024,0.0
126213,0.0
101522,0.0
480854,0.0
335511,0.0
117964,0.0
513894,0.0
278156,0.0
500350,0.0
59083,0.0
18081,0.0
461784,0.0
329583,0.0
171858,0.0
443083,0.0
490697,0.0
424932,0.0
516101,0.0
8128,0.0
335525,0.0
296964,0.0
106361,0.0
449561,0.0
541608,0.0
207629,0.0
136803,0.0
399981,0.0
71588,0.0
60606,0.0
514612,0.0
499981,0.0
578137,0.0
110092,0.0
13323,0.0
383496,0.0
160500,0.0
190433,0.0
150183,0.0
92529,0.0
82476,0.0
16956,0.0
564325,0.0
336009,0.0
573516,0.0
15933,0.0
222370,0.0
223967,0.0
264026,0.0
49367,0.0
411812,0.0
193610,0.0
163539,0.0
283371,0.0
351097,0.0
43654,0.0
183392,0.0
8283,0.0
556490,0.0
387673,0.0
355913,0.0
267742,0.0
34520,0.0
396224,0.0
100204,0.0
332624,0.0
153202,0.0
532749,0.0
305402,0.0
103749,0.0
293380,0.0
223088,0.0
176651,0.0
417212,0.0
369694,0.0
487703,0.0
477729,0.0
568672,0.0
43420,0.0
335885,0.0
98630,0.0
144936,0.0
202504,0.0
16397,0.0
203249,0.0
395156,0.0
127557,0.0
112595,0.0
482259,0.0
132311,0.0
386887,0.0
477693,0.0
569094,0.0
534931,0.0
480353,0.0
549677,0.0
334526,0.0
264953,0.0
458367,0.0
221921,0.0
46364,0.0
575266,0.0
125368,0.0
387783,0.0
179093,0.0
431607,0.0
110749,0.0
349841,0.0
51492,0.0
208883,0.0
212273,0.0
144262,0.0
89614,0.0
456835,0.0
349352,0.0
178399,0.0
471293,0.0
531223,0.0
284411,0.0
211547,0.0
411761,0.0
367857,0.0
312729,0.0
90388,0.0
15646,0.0
89044,0.0
308009,0.0
483597,0.0
315288,0.0
365,0.0
575503,0.0
446220,0.0
85663,0.0
558265,0.0
208151,0.0
318426,0.0
332011,0.0
397859,0.0
145578,0.0
525384,0.0
48133,0.0
413793,0.0
401257,0.0
250447,0.0
502336,0.0
12259,0.0
428453,0.0
563654,0.0
241848,0.0
171440,0.0
302062,0.0
546272,0.0
382854,0.0
82696,0.0
529939,0.0
557109,0.0
382295,0.0
346293,0.0
182191,0.0
73688,0.0
576618,0.0
93946,0.0
524023,0.0
352708,0.0
282203,0.0
255476,0.0
229844,0.0
469616,0.0
527764,0.0
12964,0.0
88082,0.0
538403,0.0
268166,0.0
289834,0.0
208274,0.0
238194,0.0
305173,0.0
390073,0.0
294396,0.0
577739,0.0
478514,0.0
366972,0.0
340521,0.0
100834,0.0
279285,0.0
230400,0.0
99874,0.0
417554,0.0
391293,0.0
48923,0.0
473865,0.0
159875,0.0
511392,0.0
504307,0.0
410723,0.0
325646,0.0
246374,0.0
288305,0.0
34060,0.0
208737,0.0
145488,0.0
53966,0.0
154254,0.0
279572,0.0
409298,0.0
164288,0.0
101416,0.0
442784,0.0
5265,0.0
106937,0.0
63573,0.0
106081,0.0
2205,0.0
43132,0.0
464778,0.0
132275,0.0
119647,0.0
279096,0.0
183491,0.0
39270,0.0
52240,0.0
44314,0.0
91216,0.0
40984,0.0
242099,0.0
236046,0.0
407995,0.0
565188,0.0
117274,0.0
179867,0.0
89213,0.0
106948,0.0
567818,0.0
337055,0.0
223546,0.0
211175,0.0
428735,0.0
137521,0.0
105651,0.0
376143,0.0
187731,0.0
444721,0.0
333596,0.0
19056,0.0
22050,0.0
547152,0.0
255668,0.0
214889,0.0
475566,0.0
371136,0.0
316120,0.0
566491,0.0
237449,0.0
266306,0.0
345152,0.0
295444,0.0
178534,0.0
543427,0.0
344739,0.0
175354,0.0
364244,0.0
62609,0.0
518932,0.0
377012,0.0
261687,0.0
34029,0.0
363357,0.0
251194,0.0
478085,0.0
97836,0.0
171744,0.0
363745,0.0
32345,0.0
280341,0.0
367041,0.0
386721,0.0
499902,0.0
54963,0.0
543381,0.0
242226,0.0
188463,0.0
13070,0.0
189572,0.0
57917,0.0
132930,0.0
42086,0.0
327103,0.0
323023,0.0
206076,0.0
226545,0.0
512442,0.0
401176,0.0
494935,0.0
507961,0.0
307343,0.0
440353,0.0
333883,0.0
455342,0.0
165328,0.0
373750,0.0
133670,0.0
493939,0.0
345071,0.0
159664,0.0
91123,0.0
2354,0.0
208766,0.0
219287,0.0
98538,0.0
63278,0.0
511216,0.0
455770,0.0
381888,0.0
370363,0.0
349561,0.0
529206,0.0
392847,0.0
277849,0.0
492329,0.0
265484,0.0
59819,0.0
9640,0.0
154889,0.0
426880,0.0
232152,0.0
369888,0.0
541961,0.0
550549,0.0
384453,0.0
278676,0.0
262240,0.0
387458,0.0
422314,0.0
37551,0.0
566011,0.0
518039,0.0
36124,0.0
335438,0.0
315494,0.0
244748,0.0
483714,0.0
487827,0.0
203477,0.0
369889,0.0
17572,0.0
419272,0.0
292495,0.0
52787,0.0
289927,0.0
285050,0.0
510483,0.0
218949,0.0
74856,0.0
428506,0.0
518145,0.0
124207,0.0
488183,0.0
147729,0.0
528735,0.0
328564,0.0
520882,0.0
497154,0.0
428105,0.0
229187,0.0
317675,0.0
205935,0.0
94188,0.0
513975,0.0
349034,0.0
306837,0.0
274682,0.0
70864,0.0
180798,0.0
59070,0.0
172633,0.0
233420,0.0
554584,0.0
509043,0.0
33452,0.0
161668,0.0
253677,0.0
106232,0.0
142155,0.0
464331,0.0
298825,0.0
185631,0.0
77213,0.0
373915,0.0
442205,0.0
263828,0.0
96182,0.0
314405,0.0
430492,0.0
274101,0.0
138959,0.0
180173,0.0
539873,0.0
67021,0.0
434728,0.0
201632,0.0
559085,0.0
388239,0.0
46597,0.0
492619,0.0
35061,0.0
69275,0.0
144898,0.0
164580,0.0
181424,0.0
563777,0.0
512028,0.0
92847,0.0
403722,0.0
186771,0.0
470942,0.0
477871,0.0
16476,0.0
578556,0.0
323949,0.0
162976,0.0
54824,0.0
438553,0.0
526656,0.0
472395,0.0
560656,0.0
115401,0.0
125335,0.0
535979,0.0
34452,0.0
542564,0.0
231704,0.0
539793,0.0
330519,0.0
252609,0.0
33216,0.0
504061,0.0
515291,0.0
486163,0.0
187261,0.0
117700,0.0
43229,0.0
422396,0.0
66642,0.0
380076,0.0
399547,0.0
537966,0.0
341008,0.0
266816,0.0
101112,0.0
551071,0.0
476385,0.0
353652,0.0
400726,0.0
508813,0.0
70991,0.0
230311,0.0
345208,0.0
171745,0.0
498926,0.0
215711,0.0
390762,0.0
7423,0.0
242044,0.0
555281,0.0
12851,0.0
290280,0.0
489597,0.0
69272,0.0
352372,0.0
34641,0.0
82930,0.0
369701,0.0
203390,0.0
571838,0.0
578490,0.0
81789,0.0
147742,0.0
25057,0.0
562592,0.0
421245,0.0
310508,0.0
216268,0.0
440115,0.0
155040,0.0
123677,0.0
374640,0.0
287570,0.0
533346,0.0
11571,0.0
288823,0.0
487814,0.0
363039,0.0
113875,0.0
369261,0.0
542122,0.0
404950,0.0
37744,0.0
532315,0.0
386591,0.0
436618,0.0
362057,0.0
67363,0.0
537303,0.0
420051,0.0
137898,0.0
343530,0.0
269989,0.0
116039,0.0
553772,0.0
435706,0.0
291943,0.0
485686,0.0
112539,0.0
460775,0.0
374665,0.0
489908,0.0
528028,0.0
451256,0.0
302761,0.0
397445,0.0
106618,0.0
481544,0.0
89467,0.0
99174,0.0
447592,0.0
423368,0.0
515034,0.0
559512,0.0
299541,0.0
314706,0.0
300484,0.0
76015,0.0
518854,0.0
305952,0.0
12850,0.0
544754,0.0
258421,0.0
57542,0.0
320524,0.0
124772,0.0
127191,0.0
231551,0.0
89046,0.0
534677,0.0
284357,0.0
57970,0.0
281372,0.0
389116,0.0
27401,0.0
299161,0.0
210867,0.0
410134,0.0
507970,0.0
191743,0.0
374269,0.0
325237,0.0
465127,0.0
32250,0.0
370494,0.0
468158,0.0
31079,0.0
85331,0.0
360850,0.0
238316,0.0
100929,0.0
292222,0.0
122887,0.0
422530,0.0
298471,0.0
574710,0.0
438033,0.0
262433,0.0
366903,0.0
237901,0.0
505763,0.0
111259,0.0
226540,0.0
336362,0.0
236739,0.0
281982,0.0
513947,0.0
546192,0.0
30110,0.0
288326,0.0
458533,0.0
397616,0.0
173693,0.0
145268,0.0
164022,0.0
411212,0.0
416419,0.0
156266,0.0
282061,0.0
382973,0.0
329907,0.0
415309,0.0
337286,0.0
456791,0.0
235007,0.0
369531,0.0
192292,0.0
349904,0.0
394631,0.0
565808,0.0
270592,0.0
352204,0.0
452055,0.0
564719,0.0
307979,0.0
422274,0.0
219258,0.0
281235,0.0
181185,0.0
141102,0.0
496424,0.0
573502,0.0
366327,0.0
529024,0.0
245995,0.0
450774,0.0
379618,0.0
73031,0.0
152763,0.0
457637,0.0
430820,0.0
441999,0.0
16753,0.0
12005,0.0
575986,0.0
312219,0.0
422805,0.0
501054,0.0
286481,0.0
213354,0.0
422943,0.0
17352,0.0
333943,0.0
406184,0.0
216303,0.0
351058,0.0
335752,0.0
393654,0.0
457901,0.0
523121,0.0
105124,0.0
27533,0.0
175899,0.0
478299,0.0
483007,0.0
379100,0.0
107019,0.0
218745,0.0
12780,0.0
405373,0.0
529169,0.0
475750,0.0
213036,0.0
551333,0.0
544734,0.0
95168,0.0
251572,0.0
528241,0.0
141341,0.0
18667,0.0
207872,0.0
297582,0.0
219558,0.0
440513,0.0
58766,0.0
315495,0.0
24446,0.0
479814,0.0
62663,0.0
35391,0.0
362091,0.0
486149,0.0
528513,0.0
452454,0.0
366164,0.0
488301,0.0
245721,0.0
8839,0.0
184984,0.0
264065,0.0
363077,0.0
10004,0.0
252451,0.0
518668,0.0
88807,0.0
194852,0.0
163299,0.0
309969,0.0
362717,0.0
305426,0.0
408954,0.0
214012,0.0
407480,0.0
15295,0.0
285757,0.0
323299,0.0
360114,0.0
413904,0.0
436077,0.0
25381,0.0
255969,0.0
464151,0.0
118673,0.0
439483,0.0
136444,0.0
349923,0.0
221332,0.0
336358,0.0
429346,0.0
208499,0.0
240229,0.0
244984,0.0
543389,0.0
395078,0.0
558791,0.0
353248,0.0
174462,0.0
231038,0.0
194083,0.0
334732,0.0
237822,0.0
108300,0.0
504411,0.0
451939,0.0
507611,0.0
563996,0.0
250484,0.0
578432,0.0
53045,0.0
139415,0.0
506410,0.0
213029,0.0
42012,0.0
142515,0.0
387427,0.0
421375,0.0
224195,0.0
172017,0.0
70306,0.0
57734,0.0
37737,0.0
549551,0.0
264749,0.0
400688,0.0
22743,0.0
195964,0.0
440459,0.0
305689,0.0
469552,0.0
165301,0.0
452924,0.0
505502,0.0
491673,0.0
46033,0.0
188042,0.0
101697,0.0
132342,0.0
52666,0.0
404819,0.0
165512,0.0
340782,0.0
11127,0.0
545260,0.0
540394,0.0
354751,0.0
294610,0.0
483182,0.0
17689,0.0
177051,0.0
33857,0.0
312300,0.0
280442,0.0
113264,0.0
468627,0.0
263792,0.0
271660,0.0
501944,0.0
73052,0.0
63823,0.0
166754,0.0
213398,0.0
68398,0.0
347630,0.0
368210,0.0
176128,0.0
497064,0.0
355620,0.0
571321,0.0
306550,0.0
565527,0.0
442168,0.0
191680,0.0
467281,0.0
8955,0.0
400682,0.0
245674,0.0
299122,0.0
487979,0.0
528993,0.0
439994,0.0
142861,0.0
242453,0.0
362613,0.0
491861,0.0
202027,0.0
217668,0.0
351102,0.0
169408,0.0
514533,0.0
89141,0.0
411401,0.0
555385,0.0
488541,0.0
359658,0.0
416535,0.0
222401,0.0
98808,0.0
481768,0.0
497554,0.0
441852,0.0
128077,0.0
550673,0.0
122983,0.0
71114,0.0
360273,0.0
144503,0.0
176800,0.0
51661,0.0
569827,0.0
140838,0.0
113459,0.0
434107,0.0
263047,0.0
146409,0.0
3482,0.0
386617,0.0
318443,0.0
61128,0.0
289570,0.0
381349,0.0
411206,0.0
529561,0.0
206929,0.0
135700,0.0
121326,0.0
355439,0.0
504401,0.0
168211,0.0
31766,0.0
17195,0.0
177578,0.0
288871,0.0
319071,0.0
555619,0.0
549831,0.0
442178,0.0
428938,0.0
387682,0.0
67150,0.0
319422,0.0
40353,0.0
532114,0.0
538001,0.0
552130,0.0
478301,0.0
326976,0.0
513628,0.0
209913,0.0
209617,0.0
316881,0.0
146854,0.0
377233,0.0
113149,0.0
232998,0.0
550904,0.0
12481,0.0
571101,0.0
318726,0.0
185881,0.0
312088,0.0
487756,0.0
455994,0.0
179005,0.0
570776,0.0
207914,0.0
328428,0.0
103306,0.0
484254,0.0
443962,0.0
372524,0.0
338559,0.0
410391,0.0
562700,0.0
400005,0.0
145467,0.0
175300,0.0
49257,0.0
541999,0.0
291668,0.0
114978,0.0
429492,0.0
218943,0.0
507422,0.0
216580,0.0
271027,0.0
135893,0.0
535259,0.0
249599,0.0
105245,0.0
34562,0.0
140997,0.0
17112,0.0
265917,0.0
139616,0.0
440472,0.0
50069,0.0
97362,0.0
532636,0.0
514995,0.0
286622,0.0
373812,0.0
132699,0.0
287577,0.0
396897,0.0
166837,0.0
525396,0.0
552765,0.0
392979,0.0
462210,0.0
41372,0.0
251466,0.0
271492,0.0
173077,0.0
497091,0.0
330228,0.0
304839,0.0
453495,0.0
436766,0.0
259715,0.0
454371,0.0
180567,0.0
193806,0.0
532950,0.0
493917,0.0
540147,0.0
496409,0.0
79487,0.0
21591,0.0
301774,0.0
269552,0.0
393229,0.0
570838,0.0
419423,0.0
148767,0.0
570884,0.0
158395,0.0
365865,0.0
37861,0.0
112967,0.0
508560,0.0
201096,0.0
303069,0.0
515246,0.0
517416,0.0
150780,0.0
165431,0.0
566434,0.0
164830,0.0
123149,0.0
224578,0.0
499551,0.0
296701,0.0
195071,0.0
340091,0.0
331952,0.0
254430,0.0
274949,0.0
503938,0.0
193865,0.0
221865,0.0
431721,0.0
32731,0.0
323780,0.0
182737,0.0
556064,0.0
21030,0.0
194390,0.0
216262,0.0
124545,0.0
488247,0.0
263311,0.0
216882,0.0
38445,0.0
477939,0.0
310036,0.0
456296,0.0
213779,0.0
14948,0.0
73988,0.0
416536,0.0
472835,0.0
467260,0.0
187683,0.0
192801,0.0
20129,0.0
38772,0.0
465001,0.0
441294,0.0
237983,0.0
319585,0.0
226549,0.0
384216,0.0
239703,0.0
175494,0.0
204493,0.0
69459,0.0
309077,0.0
434512,0.0
224673,0.0
549807,0.0
564870,0.0
205538,0.0
571304,0.0
97178,0.0
417675,0.0
10264,0.0
463813,0.0
528078,0.0
568864,0.0
440652,0.0
245903,0.0
305080,0.0
570455,0.0
483153,0.0
525368,0.0
14325,0.0
268650,0.0
327591,0.0
319526,0.0
495401,0.0
516310,0.0
547922,0.0
212734,0.0
389262,0.0
216488,0.0
249274,0.0
240312,0.0
332266,0.0
139377,0.0
373969,0.0
562719,0.0
313611,0.0
201437,0.0
89694,0.0
6573,0.0
164753,0.0
285834,0.0
221008,0.0
339075,0.0
342562,0.0
168451,0.0
240122,0.0
371193,0.0
422190,0.0
509052,0.0
460807,0.0
527062,0.0
140603,0.0
543245,0.0
116097,0.0
477709,0.0
376644,0.0
68044,0.0
107247,0.0
39941,0.0
58253,0.0
284559,0.0
280410,0.0
157206,0.0
569573,0.0
528157,0.0
377960,0.0
13253,0.0
318996,0.0
441276,0.0
330880,0.0
295833,0.0
436429,0.0
434208,0.0
296257,0.0
525393,0.0
568002,0.0
121285,0.0
346495,0.0
212185,0.0
346607,0.0
419825,0.0
555328,0.0
154971,0.0
69102,0.0
173097,0.0
520481,0.0
147534,0.0
367742,0.0
567674,0.0
430682,0.0
517999,0.0
407882,0.0
444140,0.0
511391,0.0
352562,0.0
57545,0.0
37335,0.0
422307,0.0
65659,0.0
470831,0.0
212306,0.0
332495,0.0
294045,0.0
484612,0.0
100101,0.0
158967,0.0
92530,0.0
541632,0.0
6139,0.0
58128,0.0
217726,0.0
388271,0.0
451615,0.0
230033,0.0
515098,0.0
265474,0.0
382623,0.0
470524,0.0
342536,0.0
359520,0.0
408465,0.0
137353,0.0
303755,0.0
537922,0.0
209423,0.0
445147,0.0
398738,0.0
61602,0.0
42234,0.0
48196,0.0
480939,0.0
565031,0.0
313808,0.0
61516,0.0
240368,0.0
200329,0.0
402522,0.0
392319,0.0
126241,0.0
440602,0.0
486355,0.0
62868,0.0
431092,0.0
465157,0.0
158315,0.0
525683,0.0
417353,0.0
141912,0.0
218433,0.0
361069,0.0
284730,0.0
532196,0.0
190470,0.0
255530,0.0
181789,0.0
65615,0.0
71241,0.0
504675,0.0
377598,0.0
297843,0.0
652,0.0
453638,0.0
28972,0.0
229796,0.0
394164,0.0
492939,0.0
161795,0.0
123765,0.0
284568,0.0
98138,0.0
541136,0.0
475458,0.0
505034,0.0
525528,0.0
336611,0.0
18083,0.0
89212,0.0
435064,0.0
43555,0.0
273752,0.0
294803,0.0
160502,0.0
38118,0.0
408013,0.0
459783,0.0
93414,0.0
55391,0.0
527573,0.0
50070,0.0
468866,0.0
540120,0.0
188421,0.0
306360,0.0
481771,0.0
132756,0.0
41456,0.0
435236,0.0
226007,0.0
201786,0.0
203302,0.0
116915,0.0
177272,0.0
19823,0.0
365700,0.0
231014,0.0
22245,0.0
484480,0.0
188155,0.0
339499,0.0
155710,0.0
256658,0.0
540500,0.0
247727,0.0
567783,0.0
142459,0.0
219692,0.0
342622,0.0
235401,0.0
475701,0.0
552359,0.0
311175,0.0
23581,0.0
323246,0.0
330480,0.0
273690,0.0
247405,0.0
112698,0.0
137271,0.0
483673,0.0
378725,0.0
346017,0.0
292806,0.0
165271,0.0
463854,0.0
55806,0.0
558633,0.0
557260,0.0
247612,0.0
203307,0.0
308838,0.0
55924,0.0
108550,0.0
11555,0.0
572441,0.0
210145,0.0
34509,0.0
149561,0.0
71170,0.0
195737,0.0
185704,0.0
573212,0.0
92240,0.0
8536,0.0
524016,0.0
349934,0.0
121548,0.0
376247,0.0
456912,0.0
227741,0.0
559689,0.0
505490,0.0
431032,0.0
118267,0.0
441364,0.0
48640,0.0
341143,0.0
421471,0.0
64205,0.0
305198,0.0
172266,0.0
322756,0.0
264239,0.0
533668,0.0
170991,0.0
83194,0.0
517300,0.0
350595,0.0
562528,0.0
461718,0.0
274458,0.0
205565,0.0
45515,0.0
118503,0.0
68683,0.0
483242,0.0
385864,0.0
328468,0.0
52833,0.0
524153,0.0
545079,0.0
288081,0.0
274008,0.0
39938,0.0
359548,0.0
277876,0.0
576205,0.0
99597,0.0
153998,0.0
513699,0.0
189691,0.0
435715,0.0
476267,0.0
65638,0.0
88386,0.0
503496,0.0
56612,0.0
232795,0.0
115535,0.0
383164,0.0
68133,0.0
91525,0.0
529075,0.0
71216,0.0
491172,0.0
111223,0.0
166977,0.0
561626,0.0
360388,0.0
363596,0.0
548140,0.0
289358,0.0
488224,0.0
547735,0.0
458261,0.0
553920,0.0
402095,0.0
294433,0.0
118076,0.0
333762,0.0
415243,0.0
200692,0.0
122161,0.0
491070,0.0
329365,0.0
336107,0.0
530147,0.0
49279,0.0
320903,0.0
220377,0.0
478507,0.0
438753,0.0
408015,0.0
487338,0.0
25543,0.0
151670,0.0
501557,0.0
370809,0.0
162718,0.0
385378,0.0
558437,0.0
575848,0.0
441491,0.0
365133,0.0
512472,0.0
190595,0.0
292762,0.0
23050,0.0
355692,0.0
514211,0.0
11777,0.0
200367,0.0
170869,0.0
87558,0.0
540549,0.0
542781,0.0
438823,0.0
552808,0.0
235144,0.0
562002,0.0
322963,0.0
391753,0.0
345428,0.0
98954,0.0
117007,0.0
539333,0.0
420928,0.0
18544,0.0
260363,0.0
380294,0.0
224894,0.0
389168,0.0
251204,0.0
533158,0.0
8606,0.0
283220,0.0
57004,0.0
396311,0.0
417198,0.0
493868,0.0
359975,0.0
169341,0.0
342968,0.0
10628,0.0
540951,0.0
473906,0.0
58239,0.0
295804,0.0
353682,0.0
461801,0.0
464218,0.0
433363,0.0
349018,0.0
94534,0.0
536698,0.0
107412,0.0
290528,0.0
571204,0.0
410396,0.0
402193,0.0
106175,0.0
155928,0.0
486611,0.0
319461,0.0
154903,0.0
269607,0.0
251434,0.0
162287,0.0
489153,0.0
370833,0.0
541059,0.0
171641,0.0
343607,0.0
488436,0.0
513321,0.0
401265,0.0
379601,0.0
5029,0.0
508385,0.0
333533,0.0
391315,0.0
334890,0.0
66793,0.0
468035,0.0
435858,0.0
418506,0.0
515026,0.0
527879,0.0
70844,0.0
292518,0.0
64007,0.0
78676,0.0
492064,0.0
124216,0.0
446987,0.0
128495,0.0
445460,0.0
552096,0.0
292428,0.0
113438,0.0
75382,0.0
354744,0.0
564772,0.0
50828,0.0
514517,0.0
437143,0.0
64775,0.0
265506,0.0
515528,0.0
408794,0.0
161546,0.0
10706,0.0
82839,0.0
342330,0.0
222866,0.0
484722,0.0
54613,0.0
78251,0.0
530200,0.0
13580,0.0
544035,0.0
136589,0.0
427071,0.0
405109,0.0
142364,0.0
135800,0.0
11983,0.0
499473,0.0
555252,0.0
65073,0.0
69970,0.0
542223,0.0
221378,0.0
261765,0.0
459005,0.0
301268,0.0
166895,0.0
479508,0.0
301526,0.0
242484,0.0
438521,0.0
311407,0.0
297020,0.0
575141,0.0
10125,0.0
394004,0.0
159155,0.0
404896,0.0
115045,0.0
378814,0.0
553346,0.0
361943,0.0
487005,0.0
557159,0.0
204526,0.0
66839,0.0
262239,0.0
291532,0.0
337435,0.0
88087,0.0
399166,0.0
249129,0.0
291414,0.0
247437,0.0
513692,0.0
528431,0.0
101288,0.0
151017,0.0
202495,0.0
343928,0.0
255239,0.0
402857,0.0
221483,0.0
463058,0.0
135069,0.0
446160,0.0
458729,0.0
283784,0.0
39488,0.0
127086,0.0
350431,0.0
323423,0.0
266776,0.0
228649,0.0
498654,0.0
30287,0.0
52406,0.0
567389,0.0
54670,0.0
8980,0.0
195328,0.0
277565,0.0
277587,0.0
32432,0.0
163965,0.0
123670,0.0
345670,0.0
576588,0.0
310512,0.0
495434,0.0
183582,0.0
496481,0.0
570276,0.0
473097,0.0
381329,0.0
173536,0.0
114534,0.0
347150,0.0
116654,0.0
308230,0.0
320973,0.0
297886,0.0
360918,0.0
47674,0.0
388939,0.0
314052,0.0
563004,0.0
20808,0.0
530797,0.0
166606,0.0
181475,0.0
230989,0.0
197740,0.0
188175,0.0
506317,0.0
454271,0.0
84862,0.0
512565,0.0
169740,0.0
556745,0.0
272551,0.0
203798,0.0
286302,0.0
399873,0.0
301005,0.0
75881,0.0
373847,0.0
266129,0.0
320936,0.0
212661,0.0
430083,0.0
340416,0.0
340781,0.0
14041,0.0
443723,0.0
426309,0.0
202934,0.0
350491,0.0
90239,0.0
132690,0.0
397279,0.0
475307,0.0
345506,0.0
555974,0.0
66093,0.0
340810,0.0
319462,0.0
282063,0.0
433019,0.0
275645,0.0
97873,0.0
428472,0.0
553781,0.0
489458,0.0
258654,0.0
87092,0.0
78936,0.0
155719,0.0
62520,0.0
85952,0.0
350235,0.0
373488,0.0
41286,0.0
216366,0.0
516077,0.0
574503,0.0
294291,0.0
349401,0.0
345128,0.0
266400,0.0
30476,0.0
439647,0.0
246957,0.0
399555,0.0
158099,0.0
355503,0.0
492658,0.0
350383,0.0
293309,0.0
263461,0.0
261419,0.0
131297,0.0
197226,0.0
174641,0.0
320931,0.0
358293,0.0
387593,0.0
425931,0.0
294730,0.0
350729,0.0
517166,0.0
51619,0.0
446886,0.0
46101,0.0
218757,0.0
274211,0.0
417070,0.0
558237,0.0
318905,0.0
211198,0.0
211282,0.0
421918,0.0
212046,0.0
502422,0.0
288531,0.0
195343,0.0
403691,0.0
547822,0.0
307942,0.0
473900,0.0
193890,0.0
28597,0.0
448280,0.0
383382,0.0
3401,0.0
568462,0.0
517100,0.0
236240,0.0
25141,0.0
114724,0.0
489251,0.0
141828,0.0
350935,0.0
521097,0.0
406094,0.0
78607,0.0
542317,0.0
406416,0.0
14781,0.0
391014,0.0
453488,0.0
96108,0.0
191545,0.0
109231,0.0
243254,0.0
115840,0.0
117209,0.0
195066,0.0
501296,0.0
283252,0.0
204165,0.0
517091,0.0
525883,0.0
514073,0.0
99412,0.0
40587,0.0
562682,0.0
255273,0.0
75386,0.0
564908,0.0
42366,0.0
409005,0.0
319995,0.0
91060,0.0
577875,0.0
271378,0.0
578573,0.0
117149,0.0
443479,0.0
277634,0.0
79091,0.0
196314,0.0
480537,0.0
470197,0.0
212327,0.0
372014,0.0
566956,0.0
44202,0.0
97183,0.0
504292,0.0
132651,0.0
76864,0.0
90983,0.0
561921,0.0
60843,0.0
254809,0.0
430282,0.0
227319,0.0
329817,0.0
58383,0.0
443937,0.0
284924,0.0
403721,0.0
71034,0.0
190737,0.0
487339,0.0
380595,0.0
529490,0.0
547,0.0
194740,0.0
380236,0.0
361185,0.0
25091,0.0
340618,0.0
394483,0.0
331039,0.0
238339,0.0
256818,0.0
563542,0.0
460642,0.0
22429,0.0
514539,0.0
485047,0.0
253748,0.0
111684,0.0
84152,0.0
391559,0.0
538689,0.0
203130,0.0
300941,0.0
566803,0.0
452756,0.0
87992,0.0
508721,0.0
362126,0.0
178734,0.0
132155,0.0
329748,0.0
354063,0.0
390040,0.0
25416,0.0
114929,0.0
85986,0.0
194737,0.0
471409,0.0
68585,0.0
406589,0.0
189166,0.0
552436,0.0
517406,0.0
339933,0.0
162934,0.0
506676,0.0
498645,0.0
312424,0.0
173817,0.0
323621,0.0
43799,0.0
327400,0.0
110619,0.0
275087,0.0
386853,0.0
366085,0.0
206552,0.0
240615,0.0
7589,0.0
69926,0.0
383337,0.0
66034,0.0
197813,0.0
470442,0.0
430902,0.0
60683,0.0
544222,0.0
47101,0.0
511295,0.0
69634,0.0
264888,0.0
114096,0.0
323691,0.0
6868,0.0
479812,0.0
311593,0.0
551707,0.0
341084,0.0
299786,0.0
565413,0.0
487911,0.0
345235,0.0
111968,0.0
175526,0.0
234088,0.0
356518,0.0
428676,0.0
562149,0.0
543180,0.0
4829,0.0
80664,0.0
359320,0.0
493275,0.0
420336,0.0
543643,0.0
431595,0.0
66124,0.0
68960,0.0
306844,0.0
31168,0.0
486628,0.0
403636,0.0
65352,0.0
480533,0.0
196840,0.0
533596,0.0
57440,0.0
276241,0.0
470419,0.0
394806,0.0
380404,0.0
349397,0.0
539641,0.0
76966,0.0
560411,0.0
549268,0.0
59377,0.0
94133,0.0
181689,0.0
85100,0.0
175579,0.0
398527,0.0
18272,0.0
501242,0.0
557399,0.0
63992,0.0
138792,0.0
198113,0.0
502322,0.0
111872,0.0
211350,0.0
471950,0.0
521317,0.0
198503,0.0
181217,0.0
459615,0.0
348713,0.0
247833,0.0
260063,0.0
140924,0.0
38980,0.0
205289,0.0
425378,0.0
273024,0.0
109764,0.0
74742,0.0
528705,0.0
142300,0.0
486443,0.0
507898,0.0
474513,0.0
267146,0.0
490973,0.0
176021,0.0
67214,0.0
20003,0.0
141633,0.0
43509,0.0
246638,0.0
